Song,Artist,Date,Song ID,Streams,Rank
Castle on the Hill,Ed Sheeran,2017-11-03,6PCUP3dWmTjcTtXY02oFdT,"211,675",115
Midnight Train,Sam Smith,2017-11-03,1A85fOmviQuGgkF6Lww6Nd,"211,006",116
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-11-03,3NdDpSvN911VPGivFlV5d0,"209,717",117
HIM,Sam Smith,2017-11-03,3AFPGvRzeKeNJbIbLwcz4G,"209,704",118
No Peace,"Sam Smith, Yebba",2017-11-03,5ZX1X9Rl4zbx1Wwyn3idVD,"207,807",119
Happier,Ed Sheeran,2017-11-03,2RttW7RAu5nOAfq6YFvApB,"205,260",120
Sun Comes Up (feat. James Arthur),Rudimental,2017-11-03,6SUocL0caib4mLHe8ZrZzi,"202,262",121
I Get the Bag (feat. Migos),Gucci Mane,2017-11-03,1XRgIKC5TPwo7nWGyKqgG0,"201,243",122
Starboy,"The Weeknd, Daft Punk",2017-11-03,5aAx2yezTd8zXrkmtKl66Z,"199,754",123
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2017-11-03,6kex4EBAj0WHXDKZMEJaaF,"198,596",124
Malibu,Miley Cyrus,2017-11-03,1UZOjK1BwmwWU14Erba9CZ,"197,138",125
Saved,Khalid,2017-11-03,248OFOZef6ShXv6DGgbnxU,"195,504",126
Thinking out Loud,Ed Sheeran,2017-11-03,1Slwb6dOYkBlWal1PGtnNg,"195,043",127
Issues,Julia Michaels,2017-11-03,6D0b04NJIKfEMg040WioJQ,"193,761",128
Call On Me - Ryan Riback Extended Remix,Starley,2017-11-03,78rIJddV4X0HkNAInEcYde,"193,452",129
2U (feat. Justin Bieber),David Guetta,2017-11-03,3A7qX2QjDlPnazUsRk5y0M,"192,162",130
Mask Off,Future,2017-11-03,0VgkVdmE4gld66l8iyGjgx,"190,302",131
NUMB,"Hayden James, GRAACE",2017-11-03,4bJzIbze97tZwCxxMw4hx9,"189,721",132
Gold Digger,"Kanye West, Jamie Foxx",2017-11-03,5XJJdNPkwmbUwE79gv0NxK,"189,520",133
Wonderwall - Remastered,Oasis,2017-11-03,5qqabIl2vWzo9ApSC317sa,"188,588",134
The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,2017-11-03,2eAZfqOm4EnOF9VvN50Tyc,"187,893",135
Stay With Me,Sam Smith,2017-11-03,5Db9VIdDsN5yu3Eu7CT0i4,"187,699",136
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,2017-11-03,7w9bgPAmPTtrkt2v16QWvQ,"186,976",137
Waves,Dean Lewis,2017-11-03,64xJ1MMFxxK6osZxJH857T,"185,716",138
Slippery (feat. Gucci Mane),Migos,2017-11-03,6p8NuHm8uCGnn2Dtbtf7zE,"183,929",139
1955,"Hilltop Hoods, Montaigne, Tom Thum",2017-11-03,6oSmp7qnvAxUXeUKhl67a6,"183,573",140
Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,2017-11-03,3bidbhpOYeV4knp8AIu8Xn,"182,744",141
Fake Magic,"Peking Duk, AlunaGeorge, Aluna",2017-11-03,0lvXfUug5YmOHOyHgXufqF,"182,024",142
Came Here for Love,"Sigala, Ella Eyre",2017-11-03,3kGfazcbVvVkuZunzlLgTD,"180,699",143
It Ain't Me (with Selena Gomez),Kygo,2017-11-03,3eR23VReFzcdmS7TYCrhCe,"180,366",144
There for You,"Martin Garrix, Troye Sivan",2017-11-03,6jA8HL9i4QGzsj6fjoxp8Y,"179,775",145
Fuck Love (feat. Trippie Redd),XXXTENTACION,2017-11-03,7AQim7LbvFVZJE3O8TYgf2,"179,306",146
That's What I Like,Bruno Mars,2017-11-03,0KKkJNfGyhkQ5aFogxQAPU,"178,842",147
Dirty Sexy Money (feat. Charli XCX & French Montana),"David Guetta, Afrojack",2017-11-03,0tPQPaOKM32WgMSbPCYyRH,"178,660",148
Nothing Left For You,Sam Smith,2017-11-03,4S2WtfT03YDIlXEwSX4Tjd,"178,600",149
"Fallin' - Original Song from the TV Series ""The Secret Daughter""",Jessica Mauboy,2017-11-03,4sOT0ksc174RY6GJUu8Wjy,"178,166",150
Hey Ya!,Outkast,2017-11-03,2PpruBYCo4H7WOBJ7Q2EwM,"177,905",151
Stronger,Kanye West,2017-11-03,6C7RJEIUDqKkJRZVWdkfkH,"177,872",152
Scars,Sam Smith,2017-11-03,6t4rYZeShwJai1YSs0tWOQ,"177,756",153
Ric Flair Drip (& Metro Boomin),Offset,2017-11-03,7sO5G9EABYOXQKNPNiE9NR,"176,881",154
Look At Me!,XXXTENTACION,2017-11-03,7floNISpH8VF4z4459Qo18,"176,530",155
Starving,"Hailee Steinfeld, Grey, Zedd",2017-11-03,6875MeXyCW0wLyT72Eetmo,"174,296",156
Privacy,Chris Brown,2017-11-03,5kyd6oKvKmj6mWCaAaHoN4,"174,249",157
Wait,Maroon 5,2017-11-03,4lUnFLtn8w3W76FiYDRzmO,"171,368",158
Fetish (feat. Gucci Mane),Selena Gomez,2017-11-03,0XLOf9LhyazPX9Ld8jPiUq,"171,117",159
DNA.,Kendrick Lamar,2017-11-03,6HZILIRieu8S0iqY8kIKhj,"170,976",160
do re mi (feat. Gucci Mane),blackbear,2017-11-03,53mrVsi49rLHIaKBiSvElG,"170,929",161
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,2017-11-03,6JV2JOEocMgcZxYSZelKcc,"170,522",162
I'm Not The Only One,Sam Smith,2017-11-03,0fioLzGM8ngbD1w6fMmm45,"169,698",163
Palace,Sam Smith,2017-11-03,3zesxb7sOGbeSwUrzLUP0f,"168,595",164
Fake Love,Drake,2017-11-03,343YBumqHu19cGoGARUTsd,"167,605",165
Sky Walker (feat. Travis Scott),Miguel,2017-11-03,1DRW9bQzt2SE8f7H4KJZyL,"167,467",166
Photograph,Ed Sheeran,2017-11-03,6fxVffaTuwjgEk5h9QyRjy,"167,344",167
The Thrill Of It All,Sam Smith,2017-11-03,6TwcRSQgztJFw8tQDrs35D,"167,211",168
No Option,Post Malone,2017-11-03,6M0IsaUX4GNyto4niSegfI,"166,263",169
Signs,Drake,2017-11-03,5EnYT6F7wEcdege6mDHEfO,"165,613",170
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-11-03,6DNtNfH8hXkqOX1sjqmI7p,"163,950",171
Riptide,Vance Joy,2017-11-03,7yq4Qj7cqayVTp3FF9CWbm,"163,582",172
Fresh Eyes,Andy Grammer,2017-11-03,4nMlau89VAjmV7agkl7OY3,"163,521",173
Bad Liar,Selena Gomez,2017-11-03,1sCxVKWImDZSZKvG0U9B23,"162,366",174
Love Yourself,Justin Bieber,2017-11-03,3hB5DgAiMAQ4DzYbsMq1IT,"161,622",175
"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,2017-11-03,3Ytr1SUCUi6J3L9dRFx5iH,"160,739",176
Cheap Thrills,Sia,2017-11-03,27SdWb2rFzO6GWiYDBTD9j,"159,905",177
"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,2017-11-03,5gx2E5aIXMRBellPZW1up5,"159,619",178
All Star,Smash Mouth,2017-11-03,3cfOd4CMv2snFaKAnMdnvK,"157,464",179
Let It Go,James Bay,2017-11-03,13HVjjWUZFaWilh2QUJKsP,"156,584",180
Chameleon,PNAU,2017-11-03,4rex1k9pBVFaIVKBBssZzi,"156,361",181
Solo Dance,Martin Jensen,2017-11-03,6HUnnBwYZqcED1eQztxMBN,"156,140",182
Let Her Go,Passenger,2017-11-03,2jyjhRf6DVbMPU5zxagN2h,"156,114",183
Deja Vu,"Post Malone, Justin Bieber",2017-11-03,0H8XeaJunhvpBdBFIYi6Sh,"155,735",184
Pumped Up Kicks,Foster The People,2017-11-03,7w87IxuO7BDcJ3YUqCyMTT,"155,726",185
Love Galore (feat. Travis Scott),SZA,2017-11-03,0q75NwOoFiARAVp4EXU4Bs,"155,231",186
One Day At A Time,Sam Smith,2017-11-03,6AUuRg513AfT50d52O60fS,"155,123",187
September,"Earth, Wind & Fire",2017-11-03,1mqlc0vEP9mU1kZgTi6LIQ,"153,929",188
Portland,"Drake, Quavo, Travis Scott",2017-11-03,2bjwRfXMk4uRgOD9IBYl9h,"153,746",189
I'm Yours,Jason Mraz,2017-11-03,3S0OXQeoh0w6AY8WQVckRW,"153,065",190
Slide (feat. Frank Ocean & Migos),"Calvin Harris, Funk Wav",2017-11-03,7tr2za8SQg2CI8EDgrdtNl,"152,843",191
8TEEN,Khalid,2017-11-03,5bgwqaRSS3M8WHWruHgSL5,"152,502",192
No Scrubs,TLC,2017-11-03,1KGi9sZVMeszgZOWivFpxs,"151,432",193
No Role Modelz,J. Cole,2017-11-03,62vpWI1CHwFy7tMIcSStl8,"150,113",194
Lush Life,Zara Larsson,2017-11-03,1rIKgCH4H52lrvDcz50hS8,"149,320",195
Bounce Back,Big Sean,2017-11-03,0SGkqnVQo9KPytSri1H6cF,"148,259",196
Africa,TOTO,2017-11-03,2374M0fQpWi3dLnB54qaLX,"148,098",197
Still Got Time (feat. PARTYNEXTDOOR),ZAYN,2017-11-03,000xQL6tZNLJzIrtIgxqSl,"148,069",198
iSpy (feat. Lil Yachty),KYLE,2017-11-03,2EEeOnHehOozLq4aS0n6SL,"147,663",199
Mercy,Shawn Mendes,2017-11-03,4TZy1wLyHec06pwgFYDh1a,"146,622",200
rockstar,"Post Malone, 21 Savage",2017-11-10,7wGoVu4Dady5GV0Sv4UIsx,"1,843,027",1
Havana,"Camila Cabello, Young Thug",2017-11-10,0ofbQMrRDsUaVKq2mGLEAb,"1,476,880",2
I Fall Apart,Post Malone,2017-11-10,75ZvA4QfFiZvzhj2xkaWAh,"1,468,439",3
Young Dumb & Broke,Khalid,2017-11-10,5Z3GHaZ6ec9bsiI5BenrbY,"1,266,261",4
Silence,"Marshmello, Khalid",2017-11-10,7vGuf3Y35N4wmASOKLUVVU,"1,234,011",5
Too Good At Goodbyes,Sam Smith,2017-11-10,1mXVgsBdtIVeCLJnSnmtdV,"1,180,411",6
New Rules,Dua Lipa,2017-11-10,2ekn2ttSfGqwhhate0LSR0,"1,136,352",7
What Lovers Do (feat. SZA),Maroon 5,2017-11-10,3hBBKuWJfxlIlnd9QFoC8k,"1,106,182",8
1-800-273-8255,"Logic, Alessia Cara, Khalid",2017-11-10,5tz69p7tJuGPeMGwNTxYuV,"1,061,698",9
Let You Down,NF,2017-11-10,6mrKP2jyIQmM0rw6fQryjr,"1,030,842",10
Wolves,"Selena Gomez, Marshmello",2017-11-10,7EmGUiUaOSGDnUUQUDrOXC,"1,013,937",11
Perfect,Ed Sheeran,2017-11-10,0tgVpDi06FyKpA1z0VMD4v,"967,967",12
"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,2017-11-10,5AEtlRudpgdT5FtNiuly6Y,"958,185",13
Feel It Still,Portugal. The Man,2017-11-10,6QgjcU0zLnzq5OrUoSZ3OK,"952,846",14
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",2017-11-10,1j4kHkkpqZRBwE0A4CN4Yv,"948,544",15
I Like Me Better,Lauv,2017-11-10,1wjzFQodRWrPcQ0AnYnvQ9,"886,922",16
Good Old Days (feat. Kesha),Macklemore,2017-11-10,2Za1AlJNvksouPPWbXpR2X,"850,185",17
Gucci Gang,Lil Pump,2017-11-10,43ZyHQITOjhciSUUNPVRHc,"850,177",18
Unforgettable,"French Montana, Swae Lee",2017-11-10,3B54sVLJ402zGa6Xm4YGNe,"810,243",19
How Long,Charlie Puth,2017-11-10,32DGGj6KlNuBr6WaqRxpxi,"804,520",20
Glorious (feat. Skylar Grey),Macklemore,2017-11-10,0CokSRCu5hZgPxcZBaEzVE,"802,985",21
Sorry Not Sorry,Demi Lovato,2017-11-10,3m660poUr1chesgkkjQM7P,"790,465",22
"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,2017-11-10,69Naniu2KjKjaQOBUagE8U,"741,341",23
Congratulations,"Post Malone, Quavo",2017-11-10,3a1lNhkSLSkpJE4MSHpDu9,"704,135",24
Stargazing,"Kygo, Justin Jesso",2017-11-10,0Zbbxnx4SGGHoIow4PpISP,"696,110",25
Lonely Together (feat. Rita Ora),Avicii,2017-11-10,2OALaHcDdKkjYEpAr0Qzab,"677,612",26
Walk On Water (feat. Beyoncé),Eminem,2017-11-10,5b2QnYcT9rQIkhRWt4HztQ,"663,961",27
Friends (with BloodPop®),Justin Bieber,2017-11-10,7nZmah2llfvLDiUjm0kiyz,"663,503",28
Thunder,Imagine Dragons,2017-11-10,0tKcYR2II1VCQWT79i5NrW,"654,001",29
Bodak Yellow,Cardi B,2017-11-10,2771LMNxwf62FTAdpJMQfM,"612,834",30
Too Much To Ask,Niall Horan,2017-11-10,4v094LQ9eF10k2O2Te2ngK,"600,371",31
What About Us,P!nk,2017-11-10,0Qh38w01QRXK6KHIv0e3hb,"581,665",32
Shape of You,Ed Sheeran,2017-11-10,7qiZfU4dY1lWllzX7mPBI3,"576,584",33
XO Tour Llif3,Lil Uzi Vert,2017-11-10,7GX5flRQZVHRAGd6B4TmDO,"576,169",34
Jocelyn Flores,XXXTENTACION,2017-11-10,7m9OqQk4RVRkw9JJdeAw96,"569,676",35
Body Like A Back Road,Sam Hunt,2017-11-10,7mldq42yDuxiUNn08nvzHO,"546,050",36
Mi Gente (feat. Beyoncé),"J Balvin, Willy William",2017-11-10,7fwXWKdDNI5IutOMc5OKYw,"535,228",37
Lay It on Me,Vance Joy,2017-11-10,7MUNNBJKYo3cdokp06wEOB,"534,253",38
Location,Khalid,2017-11-10,152lZdxL1OR0ZMW6KquMif,"532,729",39
HUMBLE.,Kendrick Lamar,2017-11-10,7KXjTSCq5nL1LoYtL7XAwS,"529,921",40
Let You Down,"Peking Duk, Icona Pop",2017-11-10,2MK8xQVIFA81r32V4E1MkT,"519,368",41
Man's Not Hot,Big Shaq,2017-11-10,2nUJvBO87SkxCViQsLc9Zr,"519,117",42
Bad At Love,Halsey,2017-11-10,7y9iMe8SOB6z3NoHE2OfXl,"514,636",43
Hotel,Kita Alexander,2017-11-10,2BTw5ZxeBygVJpdMK1Ur3c,"513,615",44
Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,2017-11-10,5uu28fUesZMl89lf9CLrgN,"507,760",45
Chateau,Angus & Julia Stone,2017-11-10,1LIbTjMdFP15jIXGkcICSU,"498,981",46
Pray,Sam Smith,2017-11-10,7DsX5K72fewVGb47qj7Tbg,"497,655",47
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Funk Wav",2017-11-10,5bcTCxgc7xVfSaMV3RuVke,"464,192",48
Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,2017-11-10,7F9vK8hNFMml4GtHsaXui6,"458,649",49
Candy Paint,Post Malone,2017-11-10,42CeaId2XNlxugDvyqHfDf,"433,535",50
Praying,Kesha,2017-11-10,0jdny0dhgjUwoIp5GkqEaA,"421,426",51
Anywhere,Rita Ora,2017-11-10,7EI6Iki24tBHAMxtb4xQN2,"413,764",52
Attention,Charlie Puth,2017-11-10,4iLqG9SeJSnt0cSPICSjxv,"401,583",53
Bank Account,21 Savage,2017-11-10,2fQrGHiQOvpL9UgPvtYy6G,"389,332",54
Bedroom Floor,Liam Payne,2017-11-10,1pZdegOXTZ2ftINo3oUuRZ,"371,571",55
Would You Ever,"Skrillex, Poo Bear",2017-11-10,57p8CBvPOxrvyCbn6ttl5r,"356,386",56
A Different Way (with Lauv),DJ Snake,2017-11-10,0Wv5wuenRLI3BcwgT3HPIP,"346,454",57
Redbone,Childish Gambino,2017-11-10,3kxfsdsCpFgN412fpnW85Y,"334,269",58
Plain Jane,A$AP Ferg,2017-11-10,4dVpf9jZjcORqGTLUaeYj9,"333,488",59
I Just Can't,"R3HAB, Quintino",2017-11-10,3gfmFoJgmn9LiIj5mV8oSS,"328,839",60
Go Flex,Post Malone,2017-11-10,5yuShbu70mtHXY0yLzCQLQ,"327,670",61
Questions,Chris Brown,2017-11-10,3ojTJaonfkL96iIWa47SU3,"321,951",62
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,2017-11-10,1OAh8uOEOvTDqkKFsKksCi,"314,004",63
Look What You Made Me Do,Taylor Swift,2017-11-10,6uFsE1JgZ20EXyU0JQZbUR,"313,684",64
Without You (feat. Sandro Cavazza),Avicii,2017-11-10,6WbADFqMvR8N5u0BvtsWQE,"308,615",65
White Iverson,Post Malone,2017-11-10,6eT7xZZlB2mwyzJ2sUKG6w,"304,680",66
MotorSport,"Migos, Nicki Minaj, Cardi B",2017-11-10,1YZfcVLbbJwfizR5cDOp3q,"304,374",67
Mama,"Jonas Blue, William Singe",2017-11-10,0NiXXAI876aGImAd6rTj8w,"302,194",68
Something Just Like This,"The Chainsmokers, Coldplay",2017-11-10,6RUKPb4LETWmmr3iAEQktW,"300,944",69
Most Girls,Hailee Steinfeld,2017-11-10,2mfUa8bLs2s5N4VaqJZ4lZ,"300,178",70
Meant to Be (feat. Florida Georgia Line),Bebe Rexha,2017-11-10,7iDa6hUg2VgEL1o1HjmfBn,"299,916",71
No Limit,"G-Eazy, A$AP Rocky, Cardi B",2017-11-10,2Xqd0wUttjueBfdcltADOv,"296,926",72
Strip That Down,"Liam Payne, Quavo",2017-11-10,6EpRaXYhGOB3fj4V2uDkMJ,"291,442",73
Despacito - Remix,"Luis Fonsi, Daddy Yankee, Justin Bieber",2017-11-10,5CtI0qwDJkDQGwXD1H1cLb,"290,560",74
Gorgeous,Taylor Swift,2017-11-10,5Gd19NupVe5X8bAqxf9Iaz,"289,029",75
Lemon,"N.E.R.D, Rihanna",2017-11-10,6tUgfsOa8PLkoede5nOR7D,"288,981",76
Slow Hands,Niall Horan,2017-11-10,38yBBH2jacvDxrznF7h08J,"288,897",77
Mr. Brightside,The Killers,2017-11-10,7oK9VyNzrYvRFo7nQEYkWN,"286,987",78
Say You Won't Let Go,James Arthur,2017-11-10,5uCax9HTNlzGybIStD3vDh,"285,503",79
Go Bang,PNAU,2017-11-10,6PKxFkewPt55P5ao5tVS5o,"282,091",80
There's Nothing Holdin' Me Back,Shawn Mendes,2017-11-10,79cuOz3SPQTuFrp8WgftAu,"281,684",81
Moments (feat. Gavin James),Bliss n Eso,2017-11-10,6SlJooJullmwjBsrnRNROA,"277,013",82
More Than You Know,Axwell /\ Ingrosso,2017-11-10,3PEgB3fkiojxms35ntsTgs,"276,464",83
NUMB,"Hayden James, GRAACE",2017-11-10,4bJzIbze97tZwCxxMw4hx9,"273,603",84
Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2017-11-10,1NDxZ7cFAo481dtYWdrUnR,"273,386",85
New,Daya,2017-11-10,7y4JznkAv2W3IKw9T1o2VK,"272,263",86
Your Song,Rita Ora,2017-11-10,4c2W3VKsOFoIg2SFaO6DY5,"269,424",87
BUTTERFLY EFFECT,Travis Scott,2017-11-10,1yxgsra98r3qAtxqiGZPiX,"268,484",88
Revenge (feat. Eminem),P!nk,2017-11-10,3OEer2dQj1eWhSqxatGiru,"268,149",89
...Ready For It?,Taylor Swift,2017-11-10,19WjVVgXjdKXfLXoaDPwTM,"265,017",90
Call It What You Want,Taylor Swift,2017-11-10,0tDfp0vFR95Gg6Mrhza3lX,"262,302",91
Anyway,"Tyron Hapi, Mimoza",2017-11-10,77ngtwBosDuAwiQu8afOOQ,"260,438",92
Dirty Sexy Money (feat. Charli XCX & French Montana),"David Guetta, Afrojack",2017-11-10,0tPQPaOKM32WgMSbPCYyRH,"258,527",93
Now Or Never,Halsey,2017-11-10,7i2DJ88J7jQ8K7zqFX2fW8,"256,907",94
No Promises (feat. Demi Lovato),Cheat Codes,2017-11-10,1louJpMmzEicAn7lzDalPW,"254,027",95
Symphony (feat. Zara Larsson),Clean Bandit,2017-11-10,1x5sYLZiu9r5E43kMlt9f8,"251,521",96
goosebumps,Travis Scott,2017-11-10,6gBFPUFcJLzWGx4lenP6h2,"250,245",97
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,2017-11-10,3DXncPQOG4VBw3QHh3S817,"249,896",98
Passionfruit,Drake,2017-11-10,7hDc8b7IXETo14hHIHdnhd,"249,677",99
I Miss You (feat. Julia Michaels),Clean Bandit,2017-11-10,2xmrfQpmS2iJExTlklLoAL,"247,524",100
Lose My Mind,Dean Lewis,2017-11-10,5D5eypKWn0nhBBI35I2CBi,"245,500",101
Closer,"The Chainsmokers, Halsey",2017-11-10,7BKLCZ1jbUBVqRi2FVlTVw,"244,758",102
Galway Girl,Ed Sheeran,2017-11-10,0afhq8XCExXpqazXczTSve,"244,377",103
One Dance,"Drake, WizKid, Kyla",2017-11-10,1xznGGDReH1oQq0xzbwXa3,"243,175",104
Mi Gente,"J Balvin, Willy William",2017-11-10,2rb5MvYT7ZIxbKW5hfcHx8,"237,602",105
Never Be Like You,"Flume, kai",2017-11-10,12REd1n8PeiHHWOh066tpr,"237,479",106
Everybody Dies In Their Nightmares,XXXTENTACION,2017-11-10,3GVkPk8mqxz0itaAriG1L7,"237,164",107
Believer,Imagine Dragons,2017-11-10,0CcQNd8CINkwQfe1RDtGV6,"230,048",108
Why,Sabrina Carpenter,2017-11-10,2jYmK1cb3Uya6FFsocdpzO,"226,651",109
Ghostface Killers,"21 Savage, Offset, Metro Boomin, Travis Scott",2017-11-10,5u6vkDnOyaf8LsteDAj2ub,"225,061",110
Ignition - Remix,R. Kelly,2017-11-10,5dNfHmqgr128gMY2tc5CeJ,"221,605",111
Reggaetón Lento (Remix),"CNCO, Little Mix",2017-11-10,3zoYkqS4y2BsGVShPL2nTE,"221,001",112
If I'm Lucky,Jason Derulo,2017-11-10,6eUncuJutsFi9BGO1JaBHh,"218,286",113
Stay (with Alessia Cara),Zedd,2017-11-10,0dA2Mk56wEzDgegdC6R17g,"216,995",114
Ric Flair Drip (& Metro Boomin),Offset,2017-11-10,7sO5G9EABYOXQKNPNiE9NR,"216,157",115
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",2017-11-10,3NdDpSvN911VPGivFlV5d0,"214,859",116
Castle on the Hill,Ed Sheeran,2017-11-10,6PCUP3dWmTjcTtXY02oFdT,"214,073",117
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,2017-11-10,7w9bgPAmPTtrkt2v16QWvQ,"213,497",118
Happier,Ed Sheeran,2017-11-10,2RttW7RAu5nOAfq6YFvApB,"206,848",119
Starboy,"The Weeknd, Daft Punk",2017-11-10,5aAx2yezTd8zXrkmtKl66Z,"205,936",120
Issues,Julia Michaels,2017-11-10,6D0b04NJIKfEMg040WioJQ,"199,640",121
Saved,Khalid,2017-11-10,248OFOZef6ShXv6DGgbnxU,"199,489",122
Thinking out Loud,Ed Sheeran,2017-11-10,1Slwb6dOYkBlWal1PGtnNg,"197,791",123
Call On Me - Ryan Riback Extended Remix,Starley,2017-11-10,78rIJddV4X0HkNAInEcYde,"197,307",124
I Get the Bag (feat. Migos),Gucci Mane,2017-11-10,1XRgIKC5TPwo7nWGyKqgG0,"195,338",125
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,2017-11-10,6kex4EBAj0WHXDKZMEJaaF,"193,902",126
Gold Digger,"Kanye West, Jamie Foxx",2017-11-10,5XJJdNPkwmbUwE79gv0NxK,"191,736",127
Malibu,Miley Cyrus,2017-11-10,1UZOjK1BwmwWU14Erba9CZ,"190,589",128
Chameleon,PNAU,2017-11-10,4pbLMXPtU8ruMCMPmQNY4q,"189,013",129
Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,2017-11-10,3bidbhpOYeV4knp8AIu8Xn,"186,853",130
Wonderwall - Remastered,Oasis,2017-11-10,5qqabIl2vWzo9ApSC317sa,"186,248",131
1955,"Hilltop Hoods, Montaigne, Tom Thum",2017-11-10,6oSmp7qnvAxUXeUKhl67a6,"185,476",132
Sun Comes Up (feat. James Arthur),Rudimental,2017-11-10,6SUocL0caib4mLHe8ZrZzi,"184,775",133
Mask Off,Future,2017-11-10,0VgkVdmE4gld66l8iyGjgx,"184,202",134
Slippery (feat. Gucci Mane),Migos,2017-11-10,6p8NuHm8uCGnn2Dtbtf7zE,"183,978",135
2U (feat. Justin Bieber),David Guetta,2017-11-10,3A7qX2QjDlPnazUsRk5y0M,"183,412",136
Sky Walker (feat. Travis Scott),Miguel,2017-11-10,1DRW9bQzt2SE8f7H4KJZyL,"182,776",137
Waves,Dean Lewis,2017-11-10,64xJ1MMFxxK6osZxJH857T,"182,103",138
Stronger,Kanye West,2017-11-10,6C7RJEIUDqKkJRZVWdkfkH,"181,462",139
Came Here for Love,"Sigala, Ella Eyre",2017-11-10,3kGfazcbVvVkuZunzlLgTD,"181,195",140
Fake Love,Drake,2017-11-10,343YBumqHu19cGoGARUTsd,"180,122",141
That's What I Like,Bruno Mars,2017-11-10,0KKkJNfGyhkQ5aFogxQAPU,"179,681",142
Fake Magic,"Peking Duk, AlunaGeorge, Aluna",2017-11-10,0lvXfUug5YmOHOyHgXufqF,"178,744",143
It Ain't Me (with Selena Gomez),Kygo,2017-11-10,3eR23VReFzcdmS7TYCrhCe,"178,699",144
There for You,"Martin Garrix, Troye Sivan",2017-11-10,6jA8HL9i4QGzsj6fjoxp8Y,"177,179",145
Burning,Sam Smith,2017-11-10,2mb6YdoavL6db22p7XKJQZ,"175,989",146
Hey Ya!,Outkast,2017-11-10,2PpruBYCo4H7WOBJ7Q2EwM,"175,681",147
Fuck Love (feat. Trippie Redd),XXXTENTACION,2017-11-10,7AQim7LbvFVZJE3O8TYgf2,"174,917",148
Look At Me!,XXXTENTACION,2017-11-10,7floNISpH8VF4z4459Qo18,"173,989",149
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,2017-11-10,6JV2JOEocMgcZxYSZelKcc,"173,577",150
"Fallin' - Original Song from the TV Series ""The Secret Daughter""",Jessica Mauboy,2017-11-10,4sOT0ksc174RY6GJUu8Wjy,"173,333",151
Starving,"Hailee Steinfeld, Grey, Zedd",2017-11-10,6875MeXyCW0wLyT72Eetmo,"172,791",152
Betrayed,Lil Xan,2017-11-10,6NWl2m8asvH83xjuXVNsuG,"171,477",153
Africa,TOTO,2017-11-10,2374M0fQpWi3dLnB54qaLX,"171,105",154
Stay With Me,Sam Smith,2017-11-10,5Db9VIdDsN5yu3Eu7CT0i4,"170,486",155
Photograph,Ed Sheeran,2017-11-10,6fxVffaTuwjgEk5h9QyRjy,"170,437",156
September,"Earth, Wind & Fire",2017-11-10,1mqlc0vEP9mU1kZgTi6LIQ,"170,162",157
Fresh Eyes,Andy Grammer,2017-11-10,4nMlau89VAjmV7agkl7OY3,"168,932",158
Cold Water (feat. Justin Bieber & MØ),Major Lazer,2017-11-10,6DNtNfH8hXkqOX1sjqmI7p,"167,621",159
Cheap Thrills,Sia,2017-11-10,27SdWb2rFzO6GWiYDBTD9j,"167,143",160
No Option,Post Malone,2017-11-10,6M0IsaUX4GNyto4niSegfI,"165,248",161
Signs,Drake,2017-11-10,5EnYT6F7wEcdege6mDHEfO,"165,232",162
'Till I Collapse,"Eminem, Nate Dogg",2017-11-10,6yr8GiTHWvFfi4o6Q5ebdT,"164,974",163
Fetish (feat. Gucci Mane),Selena Gomez,2017-11-10,0XLOf9LhyazPX9Ld8jPiUq,"164,791",164
DNA.,Kendrick Lamar,2017-11-10,6HZILIRieu8S0iqY8kIKhj,"164,525",165
